name,rotate,crop_x,crop_y,crop_w,crop_h,edits
Rotate,33,0.0,0.0,0.0,0.0,
Crop,0,0.1,0.2,0.5,0.4,
Pixelate,0,0.0,0.0,0.0,0.0,"pixelate,0.4,0.3,0.2,0.3"
Rectangle,0,0.0,0.0,0.0,0.0,"rectangle,0.45,0.35,0.2,0.3"
Blur,0,0.0,0.0,0.0,0.0,"blur,0.45,0.35,0.2,0.3"
Resize Crop,0,0.0,0.0,0.0,0.0,"resize_crop,0.45,0.35,0.2,0.3"
Combo 1,45,0.1,0.2,0.8,0.7,"pixelate,0.4,0.3,0.2,0.3!rectangle,0.45,0.35,0.2,0.3"
Combo 2,78,0.1,0.2,0.7,0.6,"pixelate,0.4,0.3,0.2,0.3!blur,0.45,0.35,0.2,0.3"
Combo 3,11,0.1,0.2,0.6,0.5,"pixelate,0.4,0.3,0.2,0.3!resize_crop,0.45,0.35,0.2,0.3"
Long Combo,11,0.1,0.2,0.6,0.5,"pixelate,0.4,0.3,0.2,0.3!blur,0.45,0.35,0.2,0.3!rectangle,0.45,0.35,0.2,0.3!resize_crop,0.45,0.35,0.2,0.3"